    0.155139799854755389E+01    0.750190210342407227E+03   -0.279857027530670166E+01   -0.757491832971572876E+01   -0.104013705253601074E+02   -0.183552805769567669E+06   -0.605646350544151790E+01    1
    0.153117588204145427E+01    0.116594655513763428E+04   -0.223730671405792236E+01   -0.390311747789382935E+01   -0.116419082880020142E+02   -0.182401824808637059E+06   -0.605896350544151829E+01    1
    0.153278858124017692E+01    0.143922295570373535E+04   -0.506222927570343018E+01   -0.108048562407493591E+02   -0.100302575826644897E+02   -0.180307451099915954E+06   -0.606146350544153112E+01    1
    0.154920718299150462E+01    0.671505784988403320E+03   -0.765297621488571167E+01   -0.892522192001342773E+01   -0.591048443317413330E+01   -0.177989428064417880E+06   -0.606396350544153950E+01    1
    0.153052075640559182E+01    0.807246804237365723E+03   -0.110524078011512756E+02   -0.116017358899116516E+02   -0.329910218715667725E+01   -0.176293665397113422E+06   -0.606646350544153368E+01    1
    0.152550927250385282E+01    0.131645996570587158E+04   -0.757076215744018555E+01   -0.366508007049560547E+01   -0.116914020776748657E+02   -0.175605877255500498E+06   -0.606896350544153407E+01    1
    0.145082249563336352E+01    0.157480068206787109E+04   -0.105680763721466064E+02   -0.614315336942672729E+01   -0.275225377082824707E+01   -0.174005913039250765E+06   -0.607146350544153712E+01    1
    0.151191991728544228E+01    0.988206648826599121E+03   -0.880356192588806152E+01   -0.369417065382003784E+01   -0.306008589267730713E+01   -0.173806346174867649E+06   -0.607396350544151886E+01    1
    0.153089846395254114E+01    0.101326177120208740E+04   -0.217883837223052979E+01   -0.892711150646209717E+01   -0.678808456659317017E+01   -0.172401813823475881E+06   -0.607646350544150149E+01    1
    0.148839590342044814E+01    0.130391280651092529E+04   -0.220065975189208984E+01   -0.744176411628723145E+01   -0.353056144714355469E+01   -0.171104400131083938E+06   -0.607896350544150277E+01    1
    0.153210434322953204E+01    0.769657468795776367E+03   -0.116871796846389771E+02   -0.181334632635116577E+01   -0.261411988735198975E+01   -0.169484811072152108E+06   -0.608146350544151737E+01    1
    0.150265977632403347E+01    0.128705759048461914E+04   -0.185859739780426025E+01   -0.251786637306213379E+01   -0.493855774402618408E+01   -0.162347416355026508E+06   -0.608396350544153197E+01    1
    0.153593947334289549E+01    0.686005377769470215E+03   -0.786173158884048462E+01   -0.366245287656784058E+01   -0.623199802637100220E+01   -0.157804310111557686E+06   -0.608646350544153236E+01    1
