    0.133477622865930590E+01    0.435799748779436641E+03   -0.493757748465005442E+01   -0.427355754186335890E+01   -0.963936666902012895E+01   -0.563763218722999238E+01    0.973971497017884644E+02   -0.105014635054415884E+02    1
    0.130541289028363638E+01    0.864934916203796092E+03   -0.707617712421308287E+01   -0.742258919171036879E+01   -0.489694787924258446E+01   -0.210782270878292266E+01    0.982644956072252853E+02   -0.105039635054415896E+02    1
    0.134237365598238778E+01    0.582046267633321577E+03   -0.933374744582043014E+01   -0.865722091148499828E+01   -0.102308035381538858E+02   -0.590601619505688546E+01    0.987489269265549297E+02   -0.105064635054415731E+02    1
    0.132261676628296132E+01    0.677991144353993377E+03   -0.844804347282634716E+01   -0.101117201211710341E+02   -0.755780187401289094E+01   -0.391403498630083035E+01    0.991098240407768003E+02   -0.105089635054415851E+02    1
    0.133734396256060628E+01    0.710035661136019712E+03   -0.112480139123392853E+02   -0.116816101694383363E+02   -0.993952539445139571E+01   -0.859869872573139915E+01    0.994965900971675978E+02   -0.105114635054415828E+02    1
    0.131221393901335315E+01    0.116719083974317527E+04   -0.911465205795188993E+01   -0.751062818129554000E+01   -0.100059976587635973E+02   -0.283403044661626780E+01    0.998180975927194822E+02   -0.105139635054415876E+02    1
    0.133998646963601642E+01    0.477730873612013283E+03   -0.512309662850096892E+01   -0.543775253134909331E+01   -0.107095375325991391E+02   -0.914422594940879563E+01    0.999854005326167226E+02   -0.105164635054415907E+02    1
    0.133268265443079303E+01    0.471211071219703172E+03   -0.783447711603682961E+01   -0.315752271019086450E+01   -0.219634372435113612E+01   -0.254648736394759823E+01    0.100231491057437609E+03   -0.105189635054415813E+02    1
    0.130568347727527456E+01    0.106078323237705422E+04   -0.115040451019491652E+02   -0.220761047387242293E+01   -0.113662018541938714E+02   -0.309071323142982202E+01    0.100270508462794623E+03   -0.105214635054415719E+02    1
    0.133724628204235763E+01    0.432931349992097410E+03   -0.455166398803521410E+01   -0.679188374487504376E+01   -0.114173025901277967E+02   -0.934322546524443531E+01    0.100554365239815866E+03   -0.105239635054415785E+02    1
    0.132952373283883496E+01    0.796198470476028433E+03   -0.683971605922196790E+01   -0.679363145605837015E+01   -0.878346515420699880E+01   -0.607615178470184247E+01    0.100567764732299167E+03   -0.105264635054416029E+02    1
    0.132743170056008264E+01    0.695463402731721885E+03   -0.291526637167431169E+01   -0.493097683746671223E+01   -0.108565361902484234E+02   -0.483886281298337551E+01    0.100897241066423987E+03   -0.105289635054416095E+02    1
    0.134378478213399988E+01    0.481374882319410517E+03   -0.621472481495152085E+01   -0.110734414201595399E+01   -0.426533083357197640E+01   -0.940107658788967271E+01    0.100995223566813479E+03   -0.105314635054415895E+02    1
    0.133922619439451429E+01    0.636144965240038800E+03   -0.849849150024151889E+01   -0.104651986249091458E+02   -0.996941036855422347E+01   -0.899685881873714166E+01    0.101004397945232256E+03   -0.105339635054415872E+02    1
    0.128955992418387733E+01    0.142174711218247194E+04   -0.593378463512743881E+01   -0.242908391645482524E+01   -0.682571167130336853E+01   -0.276368652965106598E+01    0.101960310919053200E+03   -0.105364635054416063E+02    1
    0.132115286765064033E+01    0.752210250274438863E+03   -0.345404023381442826E+01   -0.810328963142368686E+01   -0.701257044555337306E+01   -0.397825490261751469E+01    0.102407414753577882E+03   -0.105389635054416075E+02    1
    0.133526578163863197E+01    0.683996288913385342E+03   -0.356510207340540752E+01   -0.474724742589134330E+01   -0.986626176770306174E+01   -0.354048854217265152E+01    0.102723011516445183E+03   -0.105414635054416106E+02    1
    0.134096858536175878E+01    0.469419369381038223E+03   -0.625058378789954716E+01   -0.632590479343887768E+01   -0.856632042868060140E+01   -0.861951123062162239E+01    0.102812083818727388E+03   -0.105439635054415923E+02    1
    0.133535962602002423E+01    0.612653163017681436E+03   -0.103265532232630317E+02   -0.976226980275706069E+01   -0.104750314186517421E+02   -0.957128344548803867E+01    0.103363305584507657E+03   -0.105464635054415883E+02    1
    0.133559581668700500E+01    0.656002399999890258E+03   -0.515304383642910935E+01   -0.837530134713200347E+01   -0.103653327635134467E+02   -0.115041795617362670E+02    0.103452145721430895E+03   -0.105489635054415913E+02    1
    0.133277594760064422E+01    0.800667274946244788E+03   -0.699810040936092559E+01   -0.112777162189444429E+02   -0.118931857357610546E+02   -0.112694552761581175E+02    0.104054461119516702E+03   -0.105514635054415944E+02    1
    0.133249431394981022E+01    0.552949241046961447E+03   -0.130264126483066711E+01   -0.800946060894489520E+01   -0.736033641985147202E+01   -0.611149646359869081E+01    0.104756635617746724E+03   -0.105539635054416134E+02    1
    0.133828805636099157E+01    0.656646241980122909E+03   -0.116487221979467801E+02   -0.987287270586111632E+01   -0.954143130569181963E+01   -0.778913795149752808E+01    0.104776661402648415E+03   -0.105564635054415987E+02    1
    0.133229073535705211E+01    0.524921312774029616E+03   -0.321241244716082619E+01   -0.125922006729849301E+01   -0.823052979159234788E+01   -0.309943344202148907E+01    0.105515197419780691E+03   -0.105589635054416018E+02    1
    0.132217939045716459E+01    0.730627798331419513E+03   -0.307503317255295983E+01   -0.266618781858650422E+01   -0.929040671498786175E+01   -0.369475530621264525E+01    0.106220719304688146E+03   -0.105614635054416048E+02    1
    0.134098547445715610E+01    0.551465443893678639E+03   -0.880635235428199081E+01   -0.468326699886406761E+01   -0.105397310848516845E+02   -0.113493862143081436E+01    0.106369585396830530E+03   -0.105639635054415955E+02    1
    0.134090616777463167E+01    0.474043198894199634E+03   -0.436401899745803590E+01   -0.530855434913916735E+01   -0.823872054257339670E+01   -0.609648919625832253E+01    0.107158633479023536E+03   -0.105664635054416021E+02    1
    0.132527578734701268E+01    0.633124324405411812E+03   -0.315648287758998869E+01   -0.933517033871347124E+01   -0.633260708736590949E+01   -0.387835159485507397E+01    0.107586024006347486E+03   -0.105689635054415980E+02    1
    0.133087658651766594E+01    0.492193296899301686E+03   -0.363962487459542672E+01   -0.418802715986407836E+01   -0.382664134417350432E+01   -0.302134657679905061E+01    0.107772941953644875E+03   -0.105714635054415993E+02    1
    0.133530664554845457E+01    0.643465489399729563E+03   -0.118483349990548152E+02   -0.954175706305691484E+01   -0.107455173747558330E+02   -0.902433143439495034E+01    0.107811898299159225E+03   -0.105739635054416077E+02    1
    0.131676223987412344E+01    0.966662411737530874E+03   -0.813658105179016644E+01   -0.731123733841690449E+01   -0.832326510501656180E+01   -0.186410753465907142E+01    0.107819154357295247E+03   -0.105764635054416107E+02    1
    0.134106216067066919E+01    0.485197062632673180E+03   -0.106235438869152290E+02   -0.695207464045730905E+01   -0.932415444919137038E+01   -0.940031128623453149E+01    0.108483147839834430E+03   -0.105789635054416209E+02    1
    0.133589904686670113E+01    0.553192043199069531E+03   -0.517526089591524130E+01   -0.905405495025556384E+01   -0.119841600388288310E+02   -0.100419307576769867E+02    0.108712544406384609E+03   -0.105814635054416080E+02    1
    0.132628709292842606E+01    0.623731529982355937E+03   -0.315376693602158120E+01   -0.903408336169229642E+01   -0.499860951344801308E+01   -0.323992736040695561E+01    0.108902084461935431E+03   -0.105839635054415790E+02    1
    0.133840196097227460E+01    0.529189873124655492E+03   -0.830275413673140150E+01   -0.553949245384116207E+01   -0.104824633357342094E+02   -0.690987766876688436E+01    0.109012961346485497E+03   -0.105864635054415768E+02    1
    0.133238805033243857E+01    0.661347934088067177E+03   -0.651330719000721015E+01   -0.606478297071589800E+01   -0.814412907683600373E+01   -0.587482295150793288E+01    0.109215230840418428E+03   -0.105889635054415869E+02    1
    0.130968246502821706E+01    0.896763265913432861E+03   -0.324941941325379346E+01   -0.469944702233420042E+01   -0.117174301309678697E+02   -0.327754099502726604E+01    0.109269576932307643E+03   -0.105914635054415722E+02    1
    0.132245663064395291E+01    0.898948414538246425E+03   -0.134359587550975590E+01   -0.506892107343910503E+01   -0.939303012400120707E+01   -0.403268429084227353E+01    0.110081145792736606E+03   -0.105939635054415842E+02    1
    0.133410784073999911E+01    0.400126205903754339E+03   -0.141935029578211136E+01   -0.112825550811061568E+02   -0.640545328361363797E+01   -0.465686651640263971E+01    0.110194629782838206E+03   -0.105964635054415979E+02    1
    0.133423566730780241E+01    0.789364421855899536E+03   -0.900796296241562366E+01   -0.918519626707601589E+01   -0.117198604734848075E+02   -0.106290127131611083E+02    0.110226274129191268E+03   -0.105989635054415849E+02    1
    0.133632375445013496E+01    0.561015807644924053E+03   -0.504515482940718307E+01   -0.116902110239302992E+02   -0.118273135649994039E+02   -0.940751586510485893E+01    0.110703715856198187E+03   -0.106014635054415880E+02    1
    0.134199433935474088E+01    0.434322895872521428E+03   -0.116124169702975060E+02   -0.660234313945775408E+01   -0.100905207646350146E+02   -0.857325703864611910E+01    0.112572737903564018E+03   -0.106039635054415911E+02    1
    0.133426668646355640E+01    0.738158448136482548E+03   -0.760121763744633583E+01   -0.101219324276174305E+02   -0.741192471764298944E+01   -0.368452283230569932E+01    0.113106849795625180E+03   -0.106064635054415941E+02    1
    0.133666393788690407E+01    0.489635584175366262E+03   -0.100503063163717954E+02   -0.105284170682276113E+01   -0.916023165849529342E+01   -0.583996384881685326E+01    0.113939087516052780E+03   -0.106089635054415883E+02    1
    0.133785703968875458E+01    0.474469716948302107E+03   -0.524523345799696017E+01   -0.655499567160042407E+01   -0.100699971338752921E+02   -0.847979250784411498E+01    0.114050129144776122E+03   -0.106114635054415949E+02    1
    0.130432120869595503E+01    0.102783483997302756E+04   -0.284602109582277407E+01   -0.169295249251075397E+01   -0.768005943047781070E+01   -0.155107452713262717E+01    0.114447521165129842E+03   -0.106139635054415997E+02    1
    0.128307227832836546E+01    0.143460664496716208E+04   -0.640247026935014407E+01   -0.552603339536727578E+01   -0.637727278505124939E+01   -0.292372413153716515E+01    0.116320272392880327E+03   -0.106164635054416081E+02    1
    0.134243807926537317E+01    0.401876622556485927E+03   -0.409938664365856020E+01   -0.347789187074825179E+01   -0.728828591144000448E+01   -0.214513092111211634E+01    0.116345860636437237E+03   -0.106189635054416005E+02    1
    0.133554389849957600E+01    0.473916914776157171E+03   -0.580471867465728053E+01   -0.162255518836322210E+01   -0.576178590048680839E+01   -0.587337374782402577E+01    0.116472667302686943E+03   -0.106214635054415947E+02    1
    0.133171473034135457E+01    0.697857232446394164E+03   -0.122630368209433982E+01   -0.373904929142999443E+01   -0.998168256649238295E+01   -0.519935577686887385E+01    0.116596919895520614E+03   -0.106239635054416013E+02    1
    0.134002328750199817E+01    0.559140126547661112E+03   -0.510593320944169715E+01   -0.906980177430311940E+01   -0.109680660698514814E+02   -0.735155148768381217E+01    0.116860452548165824E+03   -0.106264635054415777E+02    1
    0.133562307290471294E+01    0.439255276386579510E+03   -0.125617229704336353E+01   -0.291346212571957253E+01   -0.435446879504925288E+01   -0.640522753836059167E+01    0.117719850326913615E+03   -0.106289635054415665E+02    1
    0.133198196889360254E+01    0.532192272398683599E+03   -0.128539440872851074E+01   -0.477501823497025324E+01   -0.910543732166252084E+01   -0.463417688509339776E+01    0.117790898975022742E+03   -0.106314635054415714E+02    1
    0.134017424189215539E+01    0.443182040637846228E+03   -0.324332061639738889E+01   -0.967048604304221193E+01   -0.117772149655270404E+02   -0.800771089615095910E+01    0.117932090639023954E+03   -0.106339635054415975E+02    1
    0.132639935745348247E+01    0.936226184091700475E+03   -0.530245723601175545E+01   -0.716487238442670193E+01   -0.838553856202485193E+01   -0.554498706250927587E+01    0.117959098971605783E+03   -0.106364635054415899E+02    1
    0.132675000229903195E+01    0.837730930396008603E+03   -0.572078532862235889E+01   -0.722986788386336876E+01   -0.104976825665802114E+02   -0.579312450125979073E+01    0.117979361310829859E+03   -0.106389635054415930E+02    1
    0.134230056976074863E+01    0.437646012631291114E+03   -0.463619999445939790E+01   -0.904226178568727157E+01   -0.110223564091291362E+02   -0.102551473767428458E+02    0.118356552270333907E+03   -0.106414635054416085E+02    1
    0.133432491449794899E+01    0.504774923035764232E+03   -0.103449214032862518E+02   -0.285178188216323392E+01   -0.653271554602049420E+01   -0.440101034523854118E+01    0.119293357785921444E+03   -0.106439635054415778E+02    1
    0.131015746763281160E+01    0.119757905054547473E+04   -0.435451446437828604E+01   -0.817880203474953049E+01   -0.113962315142331114E+02   -0.470497581775588269E+01    0.119303621746104170E+03   -0.106464635054415684E+02    1
    0.132668778014263422E+01    0.826733613363686572E+03   -0.206794624923061043E+01   -0.621435492254225075E+01   -0.977445603018750120E+01   -0.271914637816778537E+01    0.119838144490419950E+03   -0.106489635054415697E+02    1
    0.133144932432666585E+01    0.873553465022889895E+03   -0.833216555521593172E+01   -0.102835187143380775E+02   -0.890665762898470170E+01   -0.644598398842360787E+01    0.120051772277731743E+03   -0.106514635054415798E+02    1
    0.132912431119574381E+01    0.682542758003098697E+03   -0.102429807610579484E+02   -0.420482935538764568E+01   -0.504673391889686496E+01   -0.150508536281949468E+01    0.120268717357172363E+03   -0.106539635054415758E+02    1
    0.128162054195555597E+01    0.150966848271500407E+04   -0.103772162649174273E+02   -0.376044924324950358E+01   -0.706280645834513710E+01   -0.194037310433512111E+01    0.121887629324970192E+03   -0.106564635054415682E+02    1
    0.133994525418570420E+01    0.421149707678295158E+03   -0.791171082796097025E+01   -0.110959840160941763E+02   -0.835155553150965702E+01   -0.973934689211495019E+01    0.121981949099663439E+03   -0.106589635054415695E+02    1
    0.133954973139746825E+01    0.621186834747019475E+03   -0.781888425792459874E+01   -0.541229960982271141E+01   -0.973615903690452811E+01   -0.424890459753708960E+01    0.122113108360928038E+03   -0.106614635054415814E+02    1
    0.131910877328191889E+01    0.804197902456029851E+03   -0.561784135660410389E+01   -0.103351463945976523E+02   -0.745191132169887283E+01   -0.398779968195122514E+01    0.122564043542039769E+03   -0.106639635054415916E+02    1
    0.131481219233396307E+01    0.145649927880901578E+04   -0.788293478823820060E+01   -0.846114371724153358E+01   -0.965305113331688602E+01   -0.598963980982306055E+01    0.122571643428076698E+03   -0.106664635054416035E+02    1
    0.132573692649855701E+01    0.836744720489536348E+03   -0.279639359575225832E+01   -0.116947693508917787E+02   -0.915547180519712178E+01   -0.259637196197703268E+01    0.122677622868764331E+03   -0.106689635054416012E+02    1
    0.133836475931478605E+01    0.522063148073756565E+03   -0.115129931637320659E+01   -0.193212822366550974E+01   -0.440702498322121983E+01   -0.866127751474519059E+01    0.123799591727557015E+03   -0.106714635054416060E+02    1
    0.133117734195061277E+01    0.622745269781879983E+03   -0.167428280756590020E+01   -0.112268631844701314E+02   -0.706057814178646215E+01   -0.458617345663756293E+01    0.123954132655722958E+03   -0.106739635054416162E+02    1
    0.133484142785096238E+01    0.830327625143468595E+03   -0.620187049457695672E+01   -0.681274452127470553E+01   -0.966628113020840551E+01   -0.570017711027141250E+01    0.124105632362944505E+03   -0.106764635054415784E+02    1
    0.132275479731398971E+01    0.859385273707634042E+03   -0.353279669008420782E+01   -0.103584921144696995E+02   -0.788188771944347888E+01   -0.162736416494242597E+01    0.124220124661596572E+03   -0.106789635054415992E+02    1
    0.131914691948009732E+01    0.141886115953820035E+04   -0.840607599924346971E+01   -0.747766541281466957E+01   -0.114381310970242573E+02   -0.644309223453575353E+01    0.124673723402659164E+03   -0.106814635054415739E+02    1
    0.130233831175152548E+01    0.117608891190465738E+04   -0.104192099904535631E+02   -0.676112936020556532E+01   -0.111647566291470426E+02   -0.218277999923456534E+01    0.125257155541344332E+03   -0.106839635054415858E+02    1
    0.131875246621559850E+01    0.136994500172788821E+04   -0.681755979120582456E+01   -0.119398005610203075E+02   -0.957420216205558106E+01   -0.426961529752778368E+01    0.125269235592015491E+03   -0.106864635054415782E+02    1
    0.133492220219623503E+01    0.542595492186126421E+03   -0.810530775150225224E+01   -0.791566997928073324E+01   -0.956158661438141522E+01   -0.635160021404225805E+01    0.125282353171018940E+03   -0.106889635054415617E+02    1
    0.133269684535046151E+01    0.684072771240489487E+03   -0.565885676382727265E+01   -0.616736051696637233E+01   -0.841390022440760532E+01   -0.579486100325102615E+01    0.125863428923534855E+03   -0.106914635054415932E+02    1
    0.133974513117120453E+01    0.406580284090271732E+03   -0.682594668232308344E+01   -0.113981437865868394E+02   -0.918982691683010877E+01   -0.109932116089863907E+02    0.126197785242212944E+03   -0.106939635054415962E+02    1
    0.130842038983306064E+01    0.964062452327945834E+03   -0.102929162981927789E+02   -0.480028290531091972E+01   -0.871642011687213802E+01   -0.339594567482118315E+01    0.126241772544780076E+03   -0.106964635054415762E+02    1
    0.131722763625146433E+01    0.134784508025147852E+04   -0.604538725391430365E+01   -0.118633922406236092E+02   -0.850100558448726140E+01   -0.450930301995309346E+01    0.126323747640331533E+03   -0.106989635054415917E+02    1
    0.132336518858064478E+01    0.796038869276273658E+03   -0.259172696483186193E+01   -0.518162500095716005E+01   -0.621897174556586840E+01   -0.323457206711201906E+01    0.126376085934912851E+03   -0.107014635054415841E+02    1
    0.134065934872349235E+01    0.556472313383886558E+03   -0.758143642977716681E+01   -0.719111941726097026E+01   -0.113299358603078915E+02   -0.645616144605715814E+01    0.126744318682338303E+03   -0.107039635054415889E+02    1
    0.132596912046583570E+01    0.710378221594754223E+03   -0.980646526401478447E+01   -0.950430815153639230E+01   -0.536584945880975006E+01   -0.204507492758576248E+01    0.126842329944308688E+03   -0.107064635054415973E+02    1
    0.131645305360716169E+01    0.115365308867974659E+04   -0.686247247174223940E+01   -0.545758383057671992E+01   -0.112836855111151078E+02   -0.324620040200785986E+01    0.127733190256921375E+03   -0.107089635054416092E+02    1
    0.127355611453398709E+01    0.154807224975254007E+04   -0.980520531819817975E+01   -0.199342596151133478E+01   -0.855659271468449489E+01   -0.196409854257962913E+01    0.127954954046962257E+03   -0.107114635054416194E+02    1
    0.132217689843881403E+01    0.995838901919451473E+03   -0.276251833104275235E+01   -0.829059841845138301E+01   -0.903885326333660011E+01   -0.440540258489788439E+01    0.128098331686248912E+03   -0.107139635054415958E+02    1
    0.129410923920207277E+01    0.145886759750529359E+04   -0.492571796112059967E+01   -0.276504254985468556E+01   -0.112122246533240872E+02   -0.349861687774226660E+01    0.128815496389031637E+03   -0.107164635054415704E+02    1
    0.132491976469148209E+01    0.924719592781738243E+03   -0.146601030340551830E+01   -0.769867575637319046E+01   -0.101014580991428904E+02   -0.400540665926332284E+01    0.128826786240984063E+03   -0.107189635054415895E+02    1
    0.133069678601629882E+01    0.748346543668160166E+03   -0.108023390776982584E+02   -0.917220679386567639E+01   -0.964258947112966958E+01   -0.616042508839133518E+01    0.128951270509648168E+03   -0.107214635054416103E+02    1
    0.133697158313390707E+01    0.440419832582875472E+03   -0.195261989610064468E+01   -0.492951017677397552E+01   -0.104434279668207939E+02   -0.690087126016783525E+01    0.129698859474935603E+03   -0.107239635054415992E+02    1
    0.133995350409594161E+01    0.472941372709136544E+03   -0.104523300190369390E+02   -0.669208378742941967E+01   -0.996212744835405317E+01   -0.711167893973188914E+01    0.129752476329578258E+03   -0.107264635054415916E+02    1
    0.133814703313533867E+01    0.602762674304454322E+03   -0.693525124503212265E+01   -0.108667542497694996E+02   -0.932162425072302803E+01   -0.701549566685697634E+01    0.129760976538738930E+03   -0.107289635054415982E+02    1
    0.132634966141020882E+01    0.787261654926063102E+03   -0.930329204574071156E+01   -0.665745487005577541E+01   -0.635395916338192102E+01   -0.319441323075113637E+01    0.130776132350383818E+03   -0.107314635054416208E+02    1
    0.128896604654068891E+01    0.144620258390805725E+04   -0.102743614632694662E+02   -0.168024847678596778E+01   -0.646036085946812833E+01   -0.251254503645089855E+01    0.132438862413419770E+03   -0.107339635054415954E+02    1
    0.132378837639129254E+01    0.793560377703524523E+03   -0.104868764864342623E+01   -0.696518343432438858E+01   -0.118236910624461817E+02   -0.256527990495144209E+01    0.132652913280089706E+03   -0.107364635054415718E+02    1
    0.132624750591570084E+01    0.730488988356827008E+03   -0.382323391738365181E+01   -0.107466966531777235E+02   -0.692813250614676868E+01   -0.440878646636304428E+01    0.132837424622361254E+03   -0.107389635054415802E+02    1
    0.133376614387076620E+01    0.917519063064799980E+03   -0.823681537400996433E+01   -0.932112513282021382E+01   -0.998117738113682407E+01   -0.647201275426793554E+01    0.132900811763929028E+03   -0.107414635054415672E+02    1
    0.133769422296671525E+01    0.535381020672294540E+03   -0.118088225297524669E+02   -0.731783532972581963E+01   -0.739285193597282753E+01   -0.588444099662230258E+01    0.134106131113331969E+03   -0.107439635054415810E+02    1
    0.132224337041179663E+01    0.593541318224264387E+03   -0.197567015781725708E+01   -0.230625169628721061E+01   -0.801437579617292073E+01   -0.156096522520368630E+01    0.134534046430994636E+03   -0.107464635054415965E+02    1
    0.134051250655441878E+01    0.420874018485200338E+03   -0.157351170906951765E+01   -0.586951790134260953E+01   -0.985993747708998924E+01   -0.872438076525336115E+01    0.134695744232200298E+03   -0.107489635054415729E+02    1
    0.133454951075904882E+01    0.413519773242217298E+03   -0.581398998550878154E+01   -0.759044520000580292E+01   -0.934852121524152224E+01   -0.489733700156716534E+01    0.135358306699131731E+03   -0.107514635054415564E+02    1
    0.133531484209613183E+01    0.793438247530405192E+03   -0.110213658620795449E+02   -0.671387282597448198E+01   -0.113305116281264215E+02   -0.592390465529752142E+01    0.135664437897464325E+03   -0.107539635054415914E+02    1
    0.133597871045681638E+01    0.808524302279078483E+03   -0.751155009540449825E+01   -0.959873276613326709E+01   -0.935290353642312411E+01   -0.415096093501433749E+01    0.135665270768487630E+03   -0.107564635054416158E+02    1
    0.131553106540661791E+01    0.782903083620227562E+03   -0.846438606114937286E+01   -0.333328067692230512E+01   -0.333979140289884668E+01   -0.144240650378499247E+01    0.136426239925905918E+03   -0.107589635054416046E+02    1
    0.132971906626287395E+01    0.828272632627586290E+03   -0.437779375404817550E+01   -0.829207128395874093E+01   -0.745338283203893770E+01   -0.447627088018276176E+01    0.138432205111493772E+03   -0.107614635054416006E+02    1
    0.133229998393245253E+01    0.764361857546491251E+03   -0.880200711903035327E+01   -0.109452744246846390E+02   -0.882016354984158468E+01   -0.615763713111040012E+01    0.138756724358676649E+03   -0.107639635054416143E+02    1
    0.129960223049911505E+01    0.110504363949086428E+04   -0.683486402525728209E+01   -0.107712236879452927E+02   -0.760968403839036878E+01   -0.115121726042118766E+01    0.138798869535879476E+03   -0.107664635054416049E+02    1
    0.133945375243172560E+01    0.715613323454953388E+03   -0.971560823938025209E+01   -0.103269145642380504E+02   -0.101709346541081036E+02   -0.496488441987576490E+01    0.139585683894698263E+03   -0.107689635054415938E+02    1
    0.133133126909397159E+01    0.475531509306664077E+03   -0.443282327234458950E+01   -0.467548303475017324E+01   -0.428472474308733631E+01   -0.317335080206124509E+01    0.140364813691046606E+03   -0.107714635054415986E+02    1
    0.133004084160380276E+01    0.574257266190980317E+03   -0.220402152401802454E+01   -0.607347198181921044E+01   -0.839833726377390732E+01   -0.445420180312757630E+01    0.141316731290938662E+03   -0.107739635054415874E+02    1
    0.132728500901832369E+01    0.770567163499222033E+03   -0.576325368310155461E+01   -0.552772174535384853E+01   -0.775271421032836461E+01   -0.216418368984787968E+01    0.142407683357622034E+03   -0.107764635054415816E+02    1
    0.134200943377898474E+01    0.488585915049387097E+03   -0.843653997964220537E+01   -0.741706839807711660E+01   -0.110858611424444273E+02   -0.605400862898043446E+01    0.142555375421894666E+03   -0.107789635054415971E+02    1
    0.133286932900470934E+01    0.716395922992312876E+03   -0.541953260260316494E+01   -0.117713460373709342E+02   -0.117347249656010195E+02   -0.636071514218236089E+01    0.142945664855797020E+03   -0.107814635054415948E+02    1
    0.133790284484442656E+01    0.738412317098874496E+03   -0.846596685088721479E+01   -0.905098344562045476E+01   -0.907042790171775692E+01   -0.517466980977351909E+01    0.144571623457058365E+03   -0.107839635054415872E+02    1
    0.131706877400087574E+01    0.132866343678652720E+04   -0.800349864605964356E+01   -0.866797591997326933E+01   -0.111933764010678303E+02   -0.599677318196237596E+01    0.144717277655160103E+03   -0.107864635054415796E+02    1
    0.131559825018868670E+01    0.118002686921175632E+04   -0.529171955438171615E+01   -0.833926126141253476E+01   -0.118180989907734766E+02   -0.528355975423239421E+01    0.144957850536914520E+03   -0.107889635054415631E+02    1
    0.129866848310014160E+01    0.131302822771985984E+04   -0.242650947909378800E+01   -0.753954716146187565E+01   -0.857686838322380396E+01   -0.247811417801928968E+01    0.145735868235076850E+03   -0.107914635054415768E+02    1
    0.132688964402210785E+01    0.119588111218517133E+04   -0.645317146378412865E+01   -0.816419344473039033E+01   -0.109201365232708554E+02   -0.633650303776284751E+01    0.145821133667883316E+03   -0.107939635054415746E+02    1
    0.131361920211025796E+01    0.115603541108687114E+04   -0.554272555840356063E+01   -0.818758044606422075E+01   -0.747813971920378862E+01   -0.424327406178251287E+01    0.146822078501881492E+03   -0.107964635054415758E+02    1
    0.131426736932370369E+01    0.951628545497341179E+03   -0.894155356879304364E+01   -0.115710196102488077E+02   -0.895824122537568357E+01   -0.401650228688007083E+01    0.147024583333142118E+03   -0.107989635054416127E+02    1
    0.133288656032840480E+01    0.791498797268538510E+03   -0.412693274809769317E+01   -0.806422025555206012E+01   -0.808152796868616008E+01   -0.449733239264310658E+01    0.147230560685201226E+03   -0.108014635054416317E+02    1
    0.132918472574560442E+01    0.433432673252324264E+03   -0.979801826574555079E+01   -0.798692017729404746E+01   -0.312170915209623878E+01   -0.137783445881066413E+01    0.147426515966000864E+03   -0.108039635054416046E+02    1
    0.133694661719136487E+01    0.448758688798014362E+03   -0.153944922261918649E+01   -0.276999533158045530E+01   -0.986523975793826047E+01   -0.513089317782105336E+01    0.147435099451242422E+03   -0.108064635054416058E+02    1
    0.132882241360226638E+01    0.425949302062428558E+03   -0.936163275697476394E+01   -0.301603783652483060E+01   -0.385180624224711821E+01   -0.210091165312055317E+01    0.147844465141127273E+03   -0.108089635054416302E+02    1
    0.133953169485467050E+01    0.523903148638735047E+03   -0.101719719485043747E+01   -0.101022678711460809E+02   -0.541942903428720513E+01   -0.757152419509480534E+01    0.148636531776775030E+03   -0.108114635054416190E+02    1
    0.130839262126175715E+01    0.111068415864774965E+04   -0.334487481414090126E+01   -0.345433059613171523E+01   -0.932640860651976844E+01   -0.242455902197533035E+01    0.148945617873735102E+03   -0.108139635054416186E+02    1
    0.133127202080888174E+01    0.564946065361152250E+03   -0.117148044702366860E+01   -0.428936866522938498E+01   -0.571625703310769051E+01   -0.326816564102645657E+01    0.149089378202629916E+03   -0.108164635054416021E+02    1
    0.133553462915358989E+01    0.485944809344934015E+03   -0.307418986061681743E+01   -0.153373816819524045E+01   -0.851832159631761598E+01   -0.427436434483341099E+01    0.149429786605079585E+03   -0.108189635054415856E+02    1
    0.133904563688104306E+01    0.440779659633327981E+03   -0.717788682272908396E+01   -0.103711471179410708E+01   -0.564821114381864842E+01   -0.116287041398294608E+02    0.149695028705434083E+03   -0.108214635054416171E+02    1
    0.133143875975569403E+01    0.702710790700801908E+03   -0.244984546369356337E+01   -0.599369245058610023E+01   -0.857845894401080855E+01   -0.284845587130506850E+01    0.150030625236088497E+03   -0.108239635054416308E+02    1
    0.133468500135038992E+01    0.497158645546850948E+03   -0.180790749032369291E+01   -0.131320496339378856E+01   -0.528377500390083643E+01   -0.311076877769419724E+01    0.151872790190093895E+03   -0.108264635054416143E+02    1
    0.133225774945748632E+01    0.574533303453946814E+03   -0.760797688471860400E+01   -0.767620849813011130E+01   -0.978584890507042715E+01   -0.528619379029720893E+01    0.152074823303534345E+03   -0.108289635054415960E+02    1
    0.133573165320354326E+01    0.418605774815912071E+03   -0.607541997435548886E+01   -0.253688198592599967E+01   -0.882603237199597501E+01   -0.426258223130085057E+01    0.152254265430189207E+03   -0.108314635054415973E+02    1
    0.134069158218031403E+01    0.496704591903414837E+03   -0.119856662123027977E+02   -0.581869658315484273E+01   -0.949072524725772482E+01   -0.546922635791434608E+01    0.152261983080002835E+03   -0.108339635054416092E+02    1
